International Business Machines Corporation (IBM)					
Daily prices (4/8/96 to 4/5/99)					
DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
11/27/98	170.25	170.25	170	170	1337000	
11/30/98	169.75	170.625	165.125	165.125	2766700	
12/1/98	170	170	169.875	169.875	3638300	
12/2/98	169	169.25	167.4375	167.4375	3076800	
12/3/98	168.25	169.375	163	163.5	3229700	
12/4/98	164.625	165.375	164.25	164.25	3400100	
12/7/98	168.1875	168.1875	167.1875	167.1875	2651900	
12/8/98	168.25	169.875	168.1875	168.1875	3714600	
12/9/98	169.9375	169.9375	169.4375	169.4375	2340300	
12/10/98	169.375	170	165	165	3687300	
12/11/98	168.4375	168.4375	168	168	3492100	
12/14/98	166.5	167	162.75	162.875	3773700	
12/15/98	165.875	165.875	165	165	3885800	
12/16/98	166.875	166.875	164.375	164.375	2826400	
12/17/98	166.5	169.625	166.125	166.125	4381600	
12/18/98	171.625	172.25	171.625	171.625	4908400	
12/21/98	179	179	176.5	176.5	3739300	
12/22/98	183	183	182.25	182.25	4352300	
12/23/98	185.375	185.375	185	185	3535000	
12/24/98	188	188	188	188	1524900	
12/25/98	NaN	NaN	NaN	NaN	NaN	
12/28/98	190	190	189.25	189.25	2634600	
12/29/98	188.625	188.9375	187	187.125	1881100	
12/30/98	186.875	188.625	186.3125	186.75	2406600	
12/31/98	186.75	187.1875	184.375	184.375	1932400	
1/1/99	NaN	NaN	NaN	NaN	NaN	
1/4/99	185	186.5	183	183	4074800	
1/5/99	189.875	189.875	189.625	189.625	4953800	
1/6/99	190.375	192.75	188.5	188.75	4769800	
1/7/99	192.375	192.375	190.1875	190.1875	4153400	
1/8/99	191	192	187.25	187.25	4588400	
1/11/99	189.25	189.4375	189.25	189.25	3630800	
1/12/99	190	190	185.0625	185.0625	3381800	
1/13/99	187.4375	187.4375	185.5	185.5	4952700	
1/14/99	183.625	184.9375	180.625	180.625	4500000	
1/15/99	184.9375	184.9375	184.9375	184.9375	3394800	
1/18/99	NaN	NaN	NaN	NaN	NaN	
1/19/99	192.5	192.5	192.25	192.25	4199300	
1/20/99	195	199.25	194.5	194.5	6317300	
1/21/99	197.625	198	197	197	10202300	
1/22/99	NaN	185.5	177.625	179.75	19042500	
1/25/99	182	182	182	182	11687700	
1/26/99	186	186	185.625	185.625	9548500	
1/27/99	186	186	178	178	8916600	
1/28/99	179.5	181.3125	178.6875	178.6875	5970600	
1/29/99	NaN	183.938	178.5	183.25	5057900	
2/1/99	184.5	184.5	179.5	179.75	3703600	
2/2/99	NaN	180.688	175	176.75	5863600	
2/3/99	NaN	177	173.063	175.25	5598300	
2/4/99	NaN	176.5	169.25	169.563	5807600	
2/5/99	NaN	171	164.563	166	8478800	
2/8/99	NaN	168.875	163.125	167	5993300	
2/9/99	NaN	169.5	161.75	162.75	5405600	
2/10/99	NaN	168.875	162.5	168.875	5426700	
2/11/99	NaN	178.813	168.125	178.5	6282400	
2/12/99	NaN	176.25	171.188	172.75	5833100	
2/15/99	NaN	NaN	NaN	NaN	NaN	
2/16/99	175	178.25	172.5	172.5	4509900	
2/17/99	NaN	174.313	168.813	170.5	4488500	
2/18/99	NaN	174.5	170.188	174.25	4343900	
2/19/99	NaN	174.75	171	171.625	3696600	
2/22/99	177.9375	177.9375	177.9375	177.9375	4600100	
2/23/99	178	180	177.25	177.25	4554600	
2/24/99	NaN	179.688	173.125	173.75	4318700	
2/25/99	173.9375	173.9375	173.625	173.625	5234800	
2/26/99	NaN	171.875	166.5	169.75	7399000	
3/1/99	169.5	169.5	168.375	168.375	4795400	
3/2/99	NaN	170.938	166.875	167.75	4371800	
3/3/99	168.5	168.9375	166.75	166.75	3871500	
3/4/99	173.5	178	171	171	10750500	
3/5/99	178.9375	178.9375	178.25	178.25	5803100	
3/8/99	178.875	180	178.875	178.875	3779900	
3/9/99	184.875	184.875	182.1875	182.1875	5009500	
3/10/99	181.625	182.875	181.5	181.5	3504900	
3/11/99	182.87501	182.75	183.4375	178	4295600	
3/12/99	NaN	183.438	178	178	4841600	
3/15/99	182.3125	182.3125	182	182	3951400	
3/16/99	182	183.5	181	181	3303000	
3/17/99	179.625	180	178	178.0625	3457700	
3/18/99	177.625	177.625	177.625	177.625	7252500	
3/19/99	176.625	178	168	168.375	9748400	
3/22/99	168.75	170.5	167	167	5948300	
3/23/99	167	167.625	165.375	165.375	5007500	
3/24/99	170.5	170.5	169.5	169.5	5910500	
3/25/99	172	173.25	171.3125	171.3125	4914400	
3/26/99	175.875	175.875	172.375	172.375	4133200	
3/29/99	178.75	178.75	177.875	177.875	4049100	
3/30/99	181.25	181.25	178.5625	178.5625	3733400	
3/31/99	180	181.5	177.25	177.25	2917600	
4/1/99	177.375	177.6875	177	177	2655400	
						
						
